parentised_smiles	ID	class_label
CCN1CCCC1CNC(=O)c1cc(ccc1OC)S(N)(=O)=O	chembl_12477	POSITIVE
CCN1CCN(CC1)c1ccc(Nc2c3ccccc3nc3ccccc23)cc1	chembl_12445	NEGATIVE
CCNC(=O)C1=C(CC)NC(COCCN)=C(C1c1ccc(cc1)N(=O)=O)C(=O)NCCCN1CCC(CC1)(c1ccccc1)c1ccccc1	chembl_11699	POSITIVE
CCNC(=O)N1C[C@H]2[C@H](CN3CCN(C\C=C\c4ccccc4)CC3)ON=C2c2ccccc12	chembl_13041	POSITIVE
CCNc1ccc(NC(=N)NCCO)cc1	chembl_12458	NEGATIVE
CCNc1ccc(NC(=N)Nc2ccccc2)cc1	chembl_12865	NEGATIVE
CCNc1ccc(cc1)\N=C(\N)NCc1ccco1	chembl_12952	POSITIVE
CCNc1ccc(cc1)\N=C1\NCC(C)N1	chembl_12722	NEGATIVE
CCNc1ccc(cc1)\N=C1\NCC(N1)c1ccco1	chembl_12864	POSITIVE
CCOC(=O)C1C(C(C(=O)OC)=C(C)NC1=COCCN)c1ccccc1Cl	chembl_164	POSITIVE
CCOC(=O)N1C[C@H]2[C@H](CN3CCN(C\C=C\c4ccccc4)CC3)ON=C2c2ccccc12	chembl_12472	POSITIVE
CCOCCOCCOc1ccc2C3=NO[C@@H](CN4CCN(C\C(C)=C\c5ccccc5)CC4)[C@@H]3COc2c1	chembl_12655	POSITIVE
CCOP(=O)(OCC)C1(Cc2ccc(F)cc2)N=CC2C1C(=O)N(C2=O)c1ccccc1	chembl_12980	POSITIVE
CCOP(=O)(OCC)C1(N=CC2C1C(=O)N(C)C2=O)c1ccccc1	chembl_12702	POSITIVE
CCOP(=O)(OCC)C1(N=CC2C1C(=O)N(C1CCCCC1)C2=O)c1ccccc1	chembl_12796	POSITIVE
CCOP(=O)(OCC)C1(N=CC2C1C(=O)N(C2=O)C(C)(C)C)c1ccccc1	chembl_12905	POSITIVE
CCOP(=O)(OCC)C1(N=CC2C1C(=O)N(C2=O)c1c(Cl)cc(Cl)cc1Cl)c1ccccc1	chembl_12676	NEGATIVE
CCOP(=O)(OCC)C1(N=CC2C1C(=O)N(C2=O)c1cc(Cl)cc(Cl)c1)c1ccccc1	chembl_13032	POSITIVE
CCOP(=O)(OCC)C1(N=CC2C1C(=O)N(C2=O)c1ccc(F)c(Cl)c1)c1ccccc1	chembl_12634	POSITIVE
CCOP(=O)(OCC)C1(N=CC2C1C(=O)N(C2=O)c1ccc(F)cc1)c1ccccc1	chembl_12922	NEGATIVE
CCOP(=O)(OCC)C1(N=CC2C1C(=O)N(C2=O)c1ccc(OC)cc1)c1ccccc1	chembl_12898	NEGATIVE
CCOP(=O)(OCC)C1(N=CC2C1C(=O)N(C2=O)c1ccc(Oc2ccccc2)cc1)c1ccccc1	chembl_12457	NEGATIVE
CCOP(=O)(OCC)C1(N=CC2C1C(=O)N(C2=O)c1ccc(cc1)-c1ccccc1)c1ccccc1	chembl_12824	NEGATIVE
CCOP(=O)(OCC)C1(N=CC2C1C(=O)N(C2=O)c1ccc(cc1)C(F)(F)F)c1ccccc1	chembl_12879	NEGATIVE
CCOP(=O)(OCC)C1(N=CC2C1C(=O)N(C2=O)c1cccc(c1)N(=O)=O)c1ccccc1	chembl_13030	POSITIVE
CCOP(=O)(OCC)C1(N=CC2C1C(=O)N(C2=O)c1ccccc1)c1ccc(F)cc1	chembl_12437	POSITIVE
CCOP(=O)(OCC)C1(N=CC2C1C(=O)N(C2=O)c1ccccc1)c1ccccc1	chembl_12705	POSITIVE
CCOP(=O)(OCC)C1(N=CC2C1C(=O)N(C2=O)c1ccccc1Cl)c1ccccc1	chembl_12529	POSITIVE
CCOP(=O)(OCC)C1(N=CC2C1C(=O)N(CC)C2=O)c1ccccc1	chembl_12593	POSITIVE
CCOP(=O)(OCC)C1(N=CC2C1C(=O)N(CC13CC4CC(CC(C4)C1)C3)C2=O)c1ccccc1	chembl_12996	NEGATIVE
CCOP(=O)(OCC)C1(N=CC2C1C(=O)N(CCc1ccc(F)cc1)C2=O)c1ccccc1	chembl_12777	POSITIVE
CCOP(=O)(OCC)C1(N=CC2C1C(=O)N(Cc1ccccc1)C2=O)c1ccccc1	chembl_12533	POSITIVE
CCOP(=O)(OCC)C1N=CC2C1C(=O)N(C)C2=O	chembl_13056	POSITIVE
CCOP(=O)(OCC)C1N=CC2C1C(=O)N(C1CCCCC1)C2=O	chembl_12793	POSITIVE
CCOP(=O)(OCC)C1N=CC2C1C(=O)N(C2=O)c1ccc(F)c(Cl)c1	chembl_12860	POSITIVE
CCOP(=O)(OCC)C1N=CC2C1C(=O)N(C2=O)c1ccc(OC)cc1	chembl_12660	POSITIVE
CCOP(=O)(OCC)C1N=CC2C1C(=O)N(C2=O)c1ccccc1	chembl_12769	NEGATIVE
CCO[C@H]1c2ccccc2[C@H]2C[C@@]12c1cnc[nH]1	chembl_12356	POSITIVE
CCO\N=C\c1ccccc1OC(C)C1=NCCN1	chembl_12552	POSITIVE
CCOc1cc(N)c(Cl)cc1C(=O)NCC1CN(Cc2ccc(F)cc2)CCO1	chembl_12599	NEGATIVE
CCOc1ccc(NC(=N)NCCO)cc1	chembl_12781	NEGATIVE
CCOc1ccc(NC(=N)Nc2ccccc2)cc1	chembl_12569	POSITIVE
CCOc1ccc(NC(N)=N)cc1	chembl_12885	POSITIVE
CCOc1ccc(NC2=NCCN2)cc1	chembl_12503	POSITIVE
CCOc1ccc(cc1)\N=C(\N)NCc1ccco1	chembl_12909	POSITIVE
CCOc1ccc(cc1)\N=C1\NCC(C)N1	chembl_12778	NEGATIVE
CCOc1ccc(cc1)\N=C1\NCC(N1)c1ccco1	chembl_12526	POSITIVE
CCOc1ccccc1OC(C)C1=NCCN1	chembl_13002	POSITIVE
CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(c1)S(N)(=O)=O	chembl_11555	POSITIVE
CCS(=O)(=O)Nc1ccc2CCCC(c3cnc[nH]3)c2c1	chembl_12947	POSITIVE
CCS(=O)(=O)Nc1cccc(Cc2cnc[nH]2)c1	chembl_11193	POSITIVE
CCS(=O)(=O)Nc1cccc2C(CCCc12)c1cnc[nH]1	chembl_12761	POSITIVE
CCS(=O)(=O)Nc1cccc2C(CCc12)c1cnc[nH]1	chembl_12837	POSITIVE
CCS(=O)(=O)c1ccccc1NCC1=NCCN1	chembl_11311	POSITIVE
CCSc1ccccc1NCC1=NCCN1	chembl_10858	POSITIVE
CC[C@@H](CO)NC(=O)[C@H]1CN(C)[C@@H]2Cc3c[nH]c4cccc(C2=C1)c34	chembl_12591	POSITIVE
CC[C@@H](CO)NC(=O)[C@H]1CN(C)[C@@H]2Cc3cn(C)c4cccc(C2=C1)c34	chembl_12652	POSITIVE
CC[C@@H]1CN2CCc3c([nH]c4cccc(OC)c34)[C@@H]2C[C@@H]1\C(=C/OC)C(=O)OC	chembl_11579	NEGATIVE
CC[C@H](C)[C@@H](CO[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCS(C)(=O)=O)C(=O)OC(C)C)NC[C@@H](N)CS	chembl_12636	POSITIVE
CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(OC)c(OC)cc12	chembl_12609	POSITIVE
CC[C@H]1[C@@H]2c3ccccc3C[C@]12c1cnc[nH]1	chembl_12304	POSITIVE
CC[C@H]1c2cc(OC)ccc2CC[C@@]1(C)N	chembl_12925	NEGATIVE
CC[C@H]1c2ccccc2N(C[C@@]1(C)N)c1ccccc1	chembl_10707	POSITIVE
CC[C@H]1c2ccccc2[C@H]2C[C@@]12c1cnc[nH]1	chembl_12333	POSITIVE
CC\C(=C(/c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1	chembl_155	POSITIVE
CC\C(=C(\CC)c1ccc(O)cc1)c1ccc(O)cc1	chembl_807	NEGATIVE
CCc1c(C)nc2CCCCc2c1Nc1ccc(cc1)N1CCN(C)C(C)C1	chembl_12664	POSITIVE
CCc1c(C)nc2c(C)cccc2c1Nc1ccc(cc1)N1CCCN(C)CC1	chembl_12709	NEGATIVE
CCc1c(C)nc2ccccc2c1Nc1ccc(cc1)N1CCN(C)CC1	chembl_12649	POSITIVE
CCc1cccc(CC)c1OC(C)C1=NCCN1	chembl_13040	POSITIVE
CCc1ccccc1OC(C)C1=NCCN1	chembl_12607	POSITIVE
CCc1sc2ccc(Cl)c3CCN(C)Cc1c23	chembl_12177	POSITIVE
CN(C)C(=O)C1=C(C)NC(C)=C(C1c1ccc(cc1)N(=O)=O)C(=O)NCCCN1CCC(CC1)(c1ccccc1)c1ccccc1	chembl_11793	POSITIVE
CN(C)CC1CC2N(O1)c1cc(Cl)ccc1Cc1ccccc21	chembl_11089	POSITIVE
CN(C)CC1CC2N(O1)c1cc(F)ccc1Cc1ccccc21	chembl_10667	POSITIVE
CN(C)CC1CC2N(O1)c1ccccc1Cc1ccccc21	chembl_10793	POSITIVE
CN(C)CCC1=C(C)Cc2ccc(NS(=O)(=O)c3csc4ccccc34)cc12	chembl_12924	POSITIVE
CN(C)CCC1=C(C)Cc2ccc(cc12)S(=O)(=O)Nc1cccc2ccccc12	chembl_12994	POSITIVE
CN(C)CCC=C1c2ccccc2CCc2ccccc12	chembl_12854	POSITIVE
CN(C)CCC=C1c2ccccc2COc2ccccc12	chembl_12478	POSITIVE
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc12	chembl_169	POSITIVE
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc12	chembl_199	POSITIVE
CN(C)CCCN1c2ccccc2Sc2ccccc12	chembl_13037	POSITIVE
CN(C)CCCOc1ccc(CCNC(=O)c2cc(Br)c[nH]2)cc1Br	chembl_12816	POSITIVE
CN(C)CCN(Cc1cccs1)c1ccccn1	chembl_12846	POSITIVE
CN(C)CCOC(c1ccccc1)c1ccccc1	chembl_12750	NEGATIVE
CN(C)CCOC(c1ccccc1)c1ccccc1C	chembl_12556	POSITIVE
CN(C)CCOc1ccc2C3=NO[C@@H](CN4CCN(C\C(C)=C\c5ccccc5)CC4)[C@@H]3COc2c1	chembl_12432	POSITIVE
CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1	chembl_12693	NEGATIVE
CN(C)C[C@@H]1CC2[C@H](O1)c1cc(Cl)ccc1Oc1ccccc21	chembl_12999	POSITIVE
CN(C)C[C@@H]1CC2[C@H](O1)c1cc(F)ccc1Oc1ccccc21	chembl_12724	POSITIVE
CN(C)C[C@@H]1CC2[C@H](O1)c1cc(F)ccc1Sc1ccccc21	chembl_12429	POSITIVE
CN(C)C[C@H]1CC2[C@H](O1)c1cc(Br)ccc1Oc1ccccc21	chembl_12957	POSITIVE
CN(C)C[C@H]1CC2[C@H](O1)c1cc(Cl)ccc1Oc1ccccc21	chembl_12595	POSITIVE
CN(C)C[C@H]1CC2[C@H](O1)c1cc(F)ccc1Oc1ccccc21	chembl_12870	POSITIVE
CN(C)C[C@H]1CC2[C@H](O1)c1cc(F)ccc1Sc1ccccc21	chembl_12668	POSITIVE
CN(C)C[C@H]1C[C@H]2[C@H](O1)c1cc(F)ccc1Sc1ccccc21	chembl_12603	POSITIVE
CN(C)C[C@H]1C[C@H]2[C@H](O1)c1ccccc1Cc1ccccc21	chembl_12749	POSITIVE
CN(C)c1cc(C)nc(N[C@@H]2CC[C@@H](CC2)NC(=O)c2cc(cc(c2)C(F)(F)F)C(F)(F)F)n1	chembl_11105	POSITIVE
CN(C)c1cc(C)nc(N[C@@H]2CC[C@@H](CC2)NC(=O)c2ccc(Cl)c(Cl)c2)n1	chembl_12440	POSITIVE
CN(C)c1cc(C)nc(N[C@@H]2CC[C@@H](CC2)NC(=O)c2ccc(Cl)cc2)n1	chembl_11219	POSITIVE
CN(C)c1ccc(NC(=N)NCCO)cc1	chembl_13014	POSITIVE
CN(C)c1ccc(NC(=N)Nc2ccccc2)cc1	chembl_12700	POSITIVE
CN(C)c1ccc(cc1)[C+](c1ccc(cc1)N(C)C)c1ccc(cc1)N(C)C	chembl_906	POSITIVE
CN(C)c1ccc(cc1)\N=C(\N)NCc1ccco1	chembl_12773	POSITIVE
CN(C)c1ccc(cc1)\N=C1\NCC(N1)c1ccco1	chembl_13050	POSITIVE
CN(C)c1nc(NC2CCC(CC2)NC(=O)c2ccc(Br)cc2OC(F)(F)F)nc2ccccc12	chembl_12991	POSITIVE
CN(C)c1nc(NC2CCC(CC2)NCc2ccc(Br)cc2OC(F)(F)F)nc2ccccc12	chembl_13009	POSITIVE
CN(C)c1nc(NC2CCC(CC2)NS(=O)(=O)c2ccc(Br)cc2OC(F)(F)F)nc2ccccc12	chembl_12601	POSITIVE
CN(C)c1nc(NC2CCC(CNC(=O)c3ccc(Br)cc3OC(F)(F)F)CC2)nc2ccccc12	chembl_12619	POSITIVE
CN(C)c1nc(NC2CCC(CNCc3ccc(Br)cc3OC(F)(F)F)CC2)nc2ccccc12	chembl_12789	POSITIVE
CN(C)c1nc(NC2CCC(CNS(=O)(=O)c3ccc(Br)cc3OC(F)(F)F)CC2)nc2ccccc12	chembl_12505	POSITIVE
CN(C)c1nc(NC2CCN(CC2)S(=O)(=O)c2ccc(Br)cc2OC(F)(F)F)nc2ccccc12	chembl_12788	POSITIVE
CN(C)c1nc(NC2CCN(Cc3ccc(Br)cc3OC(F)(F)F)CC2)nc2ccccc12	chembl_12971	POSITIVE
CN(C)c1nc(NCC2CCC(CC2)NS(=O)(=O)c2ccc(Br)cc2OC(F)(F)F)nc2ccccc12	chembl_12678	POSITIVE
CN(C)c1nc(NCC2CCC(CN(C)S(=O)(=O)c3ccc(Br)cc3OC(F)(F)F)CC2)nc2ccccc12	chembl_12861	POSITIVE
CN(C)c1nc(NCC2CCC(CNC(=O)c3ccc(Br)cc3OC(F)(F)F)CC2)nc2ccccc12	chembl_12441	POSITIVE
CN(C)c1nc(NCC2CCC(CNCc3ccc(Br)cc3OC(F)(F)F)CC2)nc2ccccc12	chembl_12698	POSITIVE
CN(C)c1nc(NCC2CCC(CNS(=O)(=O)c3ccc(Br)cc3OC(F)(F)F)CC2)nc2ccccc12	chembl_13062	POSITIVE
CN(C)c1nc(NCC2CCC(CNS(C)(=O)=O)CC2)nc2ccccc12	chembl_12868	POSITIVE
CN(C)c1nc(NCC2CCN(CC2)S(=O)(=O)c2ccc(Br)cc2OC(F)(F)F)nc2ccccc12	chembl_12933	POSITIVE
CN(C)c1nc(NC[C@H]2CC[C@H](CNS(=O)(=O)c3ccc(Br)cc3OC(F)(F)F)CC2)nc2ccccc12	chembl_12896	POSITIVE
CN(C)c1nc(N[C@@H]2CC[C@@H](CC2)NC(=O)c2ccc(C)cc2)ncc1C	chembl_13035	POSITIVE
CN(C)c1nc(N[C@@H]2CC[C@@H](CC2)NC(=O)c2ccc(Cl)c(Cl)c2)nc2ccccc12	chembl_13004	POSITIVE
CN(C)c1nc(N[C@@H]2CC[C@@H](CC2)NC(=O)c2ccc(Cl)cc2)ncc1C	chembl_12911	POSITIVE
CN(C)c1nc(N[C@@H]2CC[C@@H](CC2)NC(=O)c2ccc(F)c(F)c2)nc2ccccc12	chembl_11930	POSITIVE
CN(C)c1nc(N[C@@H]2CC[C@@H](CC2)NC(=O)c2ccc(F)c(F)c2F)nc2ccccc12	chembl_12579	POSITIVE
CN(C)c1nc(N[C@@H]2CC[C@@H](CC2)NC(=O)c2ccc(F)cc2)nc2ccccc12	chembl_12489	POSITIVE
CN(C)c1nc(N[C@@H]2CC[C@@H](CC2)NC(=O)c2ccc(F)cc2)ncc1C	chembl_11106	POSITIVE
CN(C)c1nc(N[C@@H]2CC[C@@H](CC2)NC(=O)c2cccc(Br)c2)nc2ccccc12	chembl_13005	POSITIVE
CN(C)c1nc(N[C@@H]2CC[C@@H](CC2)NC(=O)c2cccc(C)c2)nc2ccccc12	chembl_12671	POSITIVE
CN(C)c1nc(N[C@@H]2CC[C@@H](CC2)NC(=O)c2cccc(C)c2)ncc1C	chembl_10841	POSITIVE
CN(C)c1nc(N[C@@H]2CC[C@@H](CC2)NC(=O)c2cccc(Cl)c2)nc2ccccc12	chembl_13010	POSITIVE
CN(C)c1nc(N[C@@H]2CC[C@@H](CC2)NC(=O)c2cccc(F)c2)nc2ccccc12	chembl_12525	POSITIVE
CN(C)c1nc(N[C@@H]2CC[C@@H](CC2)NC(=O)c2cccc(c2)C#N)nc2ccccc12	chembl_12484	POSITIVE
CN(C)c1nc(N[C@@H]2CC[C@@H](CC2)NC(=O)c2cccc(c2)C(F)(F)F)nc2ccccc12	chembl_12543	POSITIVE
CN(C)c1nc(N[C@@H]2CC[C@@H](CC2)NC(=O)c2cccc(c2)N(=O)=O)nc2ccccc12	chembl_12539	POSITIVE
CN(C)c1nc(N[C@@H]2CC[C@H](CNC(=O)c3cc(cc(c3)C(F)(F)F)C(F)(F)F)CC2)ncc1C	chembl_11010	POSITIVE
CN(C)c1nc(N[C@@H]2CC[C@H](CNC(=O)c3ccc(F)c(F)c3)CC2)ncc1C	chembl_11911	POSITIVE
CN(C)c1nc(N[C@@H]2CC[C@H](CNS(=O)(=O)c3ccc(Br)cc3OC(F)(F)F)CC2)nc2ccccc12	chembl_12454	POSITIVE
CN(C)c1nc(N[C@H]2CC[C@H](CC2)NS(=O)(=O)c2ccc(Br)cc2OC(F)(F)F)nc2ccccc12	chembl_12542	POSITIVE
CN(CC1CCC(CNc2nc(N(C)C)c3ccccc3n2)CC1)Cc1ccc(Br)cc1OC(F)(F)F	chembl_12482	POSITIVE
CN(CCCCN(C[C@H]1Cc2ncccc2CN1)[C@H]1CCCc2cccnc12)C1CCC(F)(F)CC1	chembl_12594	POSITIVE
CN(CCCCN(C[C@H]1Cc2ncccc2CN1)[C@H]1CCCc2cccnc12)C1CCOCC1	chembl_12531	NEGATIVE
CN(C\C=C\C#CC(C)(C)C)Cc1cccc2ccccc12	chembl_12718	NEGATIVE
CN(Cc1ccc(cc1)C(C)(C)C)Cc1cccc2ccccc12	chembl_413	NEGATIVE
CN(\C=N\c1ccc(C)cc1C)\C=N\c1ccc(C)cc1C	chembl_12667	POSITIVE
CN(c1cccc2C(CCCc12)c1cnc[nH]1)S(C)(=O)=O	chembl_12792	POSITIVE
CN1C(=O)C[C@@H](C(C(=O)NCCCN2CCC(CC2)(C#N)c2ccc(F)cc2)=C1C)c1ccc(F)c(F)c1	chembl_11506	POSITIVE
CN1C(=O)C[C@@H](C(C(=O)NCCCN2CCC(CC2)(C#N)c2ccc(F)cc2C#N)=C1C)c1ccc(F)c(F)c1	chembl_11367	NEGATIVE
CN1C(=O)C[C@@H](C(C(=O)NCCCN2CCC(CC2)(C#N)c2ccc(F)cc2F)=C1C)c1ccc(F)c(F)c1	chembl_12030	NEGATIVE
CN1C(=O)C[C@@H](C(C(=O)NCCCN2CCC(CC2)c2ccc(F)cc2C#N)=C1C)c1ccc(F)c(F)c1	chembl_11915	NEGATIVE
CN1CC2[C@H](CN3CCN(C\C=C\c4ccccc4)CC3)ON=C2c2ccccc12	chembl_12703	POSITIVE
CN1CCC(CC1)=C1c2ccccc2C=Cc2ccccc12	chembl_12795	POSITIVE
CN1CCC(CC1)=C1c2ccsc2C(O)=Cc2ccccc12	chembl_12537	POSITIVE
CN1CCC2(CC1)N=C(C)C(=O)N(C2=O)c1c(C)cccc1C	chembl_12820	NEGATIVE
CN1CCC2C(C1)c1cccc3SCc4ccccc4N2c13	chembl_11346	POSITIVE
CN1CCCC(C1)C1=C(C)Cc2ccc(NS(=O)(=O)c3c(Cl)nc4sccn34)cc12	chembl_12840	POSITIVE
CN1CCCC(CN2c3ccccc3Sc3ccccc23)C1	chembl_12653	POSITIVE
CN1CCCCC1CCn1c2ccccc2c2ccccc12	chembl_12716	POSITIVE
CN1CCCCC1CCn1cnc2ccccc12	chembl_13063	NEGATIVE
CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1	chembl_12821	POSITIVE
CN1CCN(CC1(C)C)c1ccc(Nc2c(C)cnc3ccccc23)cc1	chembl_12615	POSITIVE
CN1CCN(CC1(C)C)c1ccc(Nc2c(CO)c(C)nc3ccccc23)cc1	chembl_12806	POSITIVE
CN1CCN(CC1(C)C)c1ccc(Nc2c(CO)cnc3cc(Cl)ccc23)cc1	chembl_12469	POSITIVE
CN1CCN(CC1(C)C)c1ccc(Nc2c(CO)cnc3ccc(F)cc23)cc1	chembl_12889	POSITIVE
CN1CCN(CC1(C)C)c1ccc(Nc2c(CO)cnc3ccccc23)cc1	chembl_13017	POSITIVE
CN1CCN(CC1)C(c1ccccc1)c1ccccc1	chembl_12770	POSITIVE
CN1CCN(CC1)C1=Nc2cc(Cl)ccc2N(NC(=O)c2c(C)cccc2C)c2ccccc12	chembl_12637	POSITIVE
CN1CCN(CC1)C1=Nc2cc(Cl)ccc2N(NC(=O)c2c(C)cccc2N)c2ccccc12	chembl_12586	POSITIVE
CN1CCN(CC1)C1=Nc2cc(Cl)ccc2N(NC(=O)c2c(F)cccc2C(F)(F)F)c2ccccc12	chembl_12857	POSITIVE
CN1CCN(CC1)C1=Nc2cc(Cl)ccc2N(NC(=O)c2c(N)cccc2Cl)c2ccccc12	chembl_12928	POSITIVE
CN1CCN(CC1)C1=Nc2cc(Cl)ccc2N(NC(=O)c2cccc3ccccc23)c2ccccc12	chembl_12434	POSITIVE
CN1CCN(CC1)C1=Nc2cc(Cl)ccc2N(NC(=O)c2ccccc2Cl)c2ccccc12	chembl_12461	POSITIVE
CN1CCN(CC1)C1=Nc2cc(Cl)ccc2Nc2ccccc12	chembl_131	POSITIVE
CN1CCN(CC1)C1=Nc2cc(Cl)ccc2Oc2ncccc12	chembl_12659	POSITIVE
CN1CCN(CC1)C1=Nc2ccccc2Nc2sc(C)cc12	chembl_57	POSITIVE
CN1CCN(CC1)c1cc(nc(N)n1)-c1ccc(cc1)C#N	chembl_12662	POSITIVE
CN1CCN(CC1)c1ccc(Nc2c(C)c(C)nc3ccccc23)cc1	chembl_13020	POSITIVE
CN1CCN(CC1)c1ccc(Nc2c(C)cncc2C)cc1	chembl_12807	NEGATIVE
CN1CCN(CC1)c1ccc(Nc2c(Cc3ccccc3)c(C)nc3ccccc23)cc1	chembl_12463	POSITIVE
CN1CCN(CC1)c1ccc(Nc2c(c(C)nc3ccccc23)-c2ccccc2)cc1	chembl_12584	POSITIVE
CN1CCN(CC1)c1ccc(Nc2c3ccccc3nc3ccccc23)cc1	chembl_12739	POSITIVE
CN1CCN(CC1)c1ccc(Nc2cc(C)nc3ccccc23)cc1	chembl_12735	POSITIVE
CN1CCN(CC1)c1ccc(Nc2ccnc3ccccc23)cc1	chembl_12647	POSITIVE
CN1CCN(CC1)c1ccc2CN(Cc2c1)C(=O)OCc1ccccc1	chembl_12998	POSITIVE
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc23)CC1	chembl_12784	POSITIVE
CN1CCN2C(C1)c1ccccc1Cc1ccccc21	chembl_262	POSITIVE
CN1CCN2C(C1)c1ccccc1Cc1cccnc21	chembl_10639	POSITIVE
CN1CCc2c(C1)c1cc(C)ccc1n2CCc1ccc(C)cc1	chembl_11605	POSITIVE
CN1CCc2c(C1)c1cc(C)ccc1n2CCc1ccc(C)nc1	chembl_3757	POSITIVE
CN1CCc2c(C1)c1cc(C)ccc1n2CCc1ccccc1	chembl_11107	POSITIVE
CN1CCc2c(C1)c1cc(C)ccc1n2\C=C/c1ccccc1	chembl_11937	POSITIVE
CN1CCc2c(C1)c1cccc3-c4ccccc4CCn2c13	chembl_11397	POSITIVE
CN1CCc2c(C1)c1cccc3CCc4ccccc4-n2c13	chembl_11783	POSITIVE
CN1CCc2c(C1)c1cccc3Cc4ccccc4Cn2c13	chembl_12961	POSITIVE
CN1CCc2c(Cl)ccc(OCC=C(C)C)c2CC1	chembl_10672	POSITIVE
CN1CCc2c(Cl)ccc3oc(Br)c(C1)c23	chembl_12191	POSITIVE
CN1CCc2c(Cl)ccc3sc(C=C)c(C1)c23	chembl_12148	POSITIVE
CN1CCc2ccc3[C@@H](N)c4cccc5C[C@@H]1c2c3-c45	chembl_10803	POSITIVE
CN1CCc2cccc(Cl)c2CC1	chembl_10825	POSITIVE
CN1C[C@@H](C=C2[C@H]1Cc1c[nH]c3cccc2c13)C(=O)N[C@]1(C)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccccc3)N2C1=O	chembl_12929	POSITIVE
CN1C[C@@H](C[C@H]2[C@H]1Cc1c[nH]c3cccc2c13)C(=O)N[C@]1(C)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccccc3)N2C1=O	chembl_12699	POSITIVE
CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@H]2[C@H]1Cc1cn(C)c3cccc2c13	chembl_1330	POSITIVE
CN1C[C@H]2[C@H](CN3CCN(C\C=C\c4ccccc4)CC3)ON=C2c2ccccc12	chembl_12544	POSITIVE
CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(c1ccccc1)c1ccccc1	chembl_13018	POSITIVE
CN1c2ccccc2Sc2cc(N)ccc12	chembl_12628	NEGATIVE
CNC(=O)C(CCN1CCC(O)(CC1)c1ccc(Cl)cc1)(c1ccccc1)c1ccccc1	chembl_11598	POSITIVE
CNC(=O)C1=C(C)NC(C)=C(C1c1ccc(cc1)N(=O)=O)C(=O)NCCCN1CCC(CC1)(C(=O)OC)c1ccccc1	chembl_10726	POSITIVE
CNC(=O)C1=C(C)NC(C)=C(C1c1ccc(cc1)N(=O)=O)C(=O)NCCCN1CCC(CC1)(c1ccccc1)c1ccccc1	chembl_11775	POSITIVE
CNC(=O)C1=C(C)NC(C)=C(C1c1ccc2OCOc2c1)C(=O)NCCCN1CCC(CC1)(c1ccccc1)c1ccccc1	chembl_10868	POSITIVE
CNC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(NC)nc(nc12)C#Cc1ccc(Cl)s1	chembl_12987	NEGATIVE
CNC(=O)c1cccc(c1)-c1ccccc1[C@@H]1Cc2nccn2C1	chembl_12105	POSITIVE
CNCC1CC2N(O1)c1ccccc1Cc1ccccc21	chembl_12041	POSITIVE
CNCCC(Oc1ccc(cc1)C(F)(F)F)c1ccccc1	chembl_4412	POSITIVE
CNCCC=C1c2ccccc2CCc2ccccc12	chembl_12512	POSITIVE
CNCCCC12CCC(c3ccccc13)c1ccccc21	chembl_13033	POSITIVE
CNC[C@H](O)c1ccc(O)c(O)c1	chembl_11865	POSITIVE
CNS(=O)(=O)CCc1ccccc1[C@@H]1Cc2nccn2C1	chembl_11564	POSITIVE
CN[C@H](CC(C)C)C(=O)N[C@@H]1[C@H](O)c2ccc(Oc3cc4cc(Oc5ccc(cc5Cl)[C@@H](O)[C@@H]5NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@H](CC(N)=O)NC1=O)c1ccc(O)c(c1)-c1c(O)cc(O)cc1[C@H](NC5=O)C(O)=O)c3O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@H]1C[C@](C)(N)[C@H](O)[C@H](C)O1)c(Cl)c2	chembl_12841	POSITIVE
CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc12	chembl_196	POSITIVE
COC(=O)C1=C(C)NC(C)=C(C1c1ccc(cc1)N(=O)=O)C(=O)NCCCN1CCC(CC1)(c1ccccc1)c1ccccc1	chembl_12127	POSITIVE
COC(=O)C1=C(C)NC(C)=C(C1c1ccc(cc1)N(=O)=O)C(=O)OCCCN1CCC(CC1)(c1ccccc1)c1ccccc1	chembl_11513	POSITIVE
